problem_name,ptype,xtype,dim,mb,ml,mu,mcon,mlcon,mnlcon,m_ub,m_eq,m_linear_ub,m_linear_eq,m_nonlinear_ub,m_nonlinear_eq,f0,isfeasibility,isgrad,ishess,isjcub,isjceq,ishcub,ishceq,argins,dims,mbs,mls,mus,mcons,mlcons,mnlcons,m_ubs,m_eqs,m_linear_ubs,m_linear_eqs,m_nonlinear_ubs,m_nonlinear_eqs,f0s
HUMPS,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,25614.334682417175,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
HYDC20LS,u,r,99,0,0,0,0,0,0,0,0,0,0,0,0,1341.6625208673881,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
HYDCAR20,n,r,99,0,0,0,99,0,99,0,99,0,0,0,99,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
HYDCAR6LS,u,r,29,0,0,0,0,0,0,0,0,0,0,0,0,704.1073340916507,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
HYDCAR6,n,r,29,0,0,0,29,0,29,0,29,0,0,0,29,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
HYPCIR,n,r,2,0,0,0,2,0,2,0,2,0,0,0,2,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
INDEFM,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,8.66159535940397,0,1,1,0,0,0,0,10 50 100,10 50 100,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,8.66159535940397 45.61152742975598 91.66547438399424
INDEF,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,8.661633238077586,0,1,1,0,0,0,0,10 50 100,10 50 100,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,8.661633238077586 45.61173167745466 91.66588692388692
INTEGREQ,n,r,52,4,2,2,50,0,50,0,50,0,0,0,50,0.0,1,1,1,0,1,0,1,10 50 100 500,12 52 102 502,4 4 4 4,2 2 2 2,2 2 2 2,10 50 100 0,0 0 0 0,10 50 100 0,0 0 0 0,10 50 100 0,0 0 0 0,0 0 0 0,0 0 0 0,10 50 100 0,0 0 0 0
INTEQNELS,u,r,12,0,0,0,0,0,0,0,0,0,0,0,0,0.06341684157945265,0,1,1,0,0,0,0,10 50 100 500,12 52 102 502,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0.06341684157945265 0.289526030550544 0.5730503063791657 2.8420274531186296
INTEQNE,n,r,12,0,0,0,12,2,10,0,12,0,2,0,10,0.0,1,1,1,0,1,0,1,10 50 100 500,12 52 102 502,0 0 0 0,0 0 0 0,0 0 0 0,12 52 102 2,2 2 2 2,10 50 100 0,0 0 0 0,12 52 102 2,0 0 0 0,2 2 2 2,0 0 0 0,10 50 100 0,0 0 0 0
JANNSON3,n,r,6,12,6,6,3,1,2,2,1,0,1,2,0,7.0,0,1,1,1,0,1,0,3,6,12,6,6,3,1,2,2,1,0,1,2,0,7.0
JANNSON4,n,r,3,6,3,3,2,0,2,2,0,0,0,2,0,4.0,0,1,1,1,0,1,0,3,3,6,3,3,2,0,2,2,0,0,0,2,0,4.0
JENSMP,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,4171.306161960492,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
JNLBRNG1,b,r,25,41,25,16,0,0,0,0,0,0,0,0,0,15.307284804233305,0,1,1,0,0,0,0,4 10 23 32 34 75 100 125,20 50 115 160 170 375 500 625,34 76 167 230 244 531 706 881,20 50 115 160 170 375 500 625,14 26 52 70 74 156 206 256,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,10.96406323259836 19.011581045679282 19.84255499353107 19.926889394024546 19.936965006289388 19.997646408704377 20.004301751413323 20.007357565214026
JNLBRNG2,b,r,25,41,25,16,0,0,0,0,0,0,0,0,0,3.4840188716367373,0,1,1,0,0,0,0,4 10 23 32 34 75 100 125,20 50 115 160 170 375 500 625,34 76 167 230 244 531 706 881,20 50 115 160 170 375 500 625,14 26 52 70 74 156 206 256,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,-8.258019021483083 11.568687894370271 13.578649800262841 13.786918878647636 13.811854169457874 13.962268571926288 13.978790503795045 13.98637823476988
JNLBRNGA,b,r,25,41,25,16,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,4 10 23 32 34 75 100 125,20 50 115 160 170 375 500 625,34 76 167 230 244 531 706 881,20 50 115 160 170 375 500 625,14 26 52 70 74 156 206 256,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
JNLBRNGB,b,r,25,41,25,16,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,4 10 23 32 34 75 100 125,20 50 115 160 170 375 500 625,34 76 167 230 244 531 706 881,20 50 115 160 170 375 500 625,14 26 52 70 74 156 206 256,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
JUDGEB,b,r,2,4,2,2,0,0,0,0,0,0,0,0,0,2959.9411880000002,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
JUDGE,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,2959.9411880000002,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
JUNKTURN,n,r,60,28,14,14,35,0,35,0,35,0,0,0,35,130.0,0,1,1,0,1,0,1,50 100 500,510 1010 5010,28 28 28,14 14 14,14 14 14,350 700 3500,0 0 0,350 700 3500,0 0 0,350 700 3500,0 0 0,0 0 0,0 0 0,350 700 3500,148.0 149.0 149.79999999999578
KIRBY2LS,u,r,5,0,0,0,0,0,0,0,0,0,0,0,0,373285.3585472709,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
KISSING2,n,r,100,12,6,6,625,0,625,625,0,0,0,625,0,54.00000000000002,0,1,1,1,0,1,0,24 25 100,96 100 400,12 12 12,6 6 6,6 6 6,576 625 10000,0 0 0,576 625 10000,576 625 10000,0 0 0,0 0 0,0 0 0,576 625 10000,0 0 0,52.0 54.00000000000002 203.99999999999994
KISSING,n,r,76,0,0,0,325,0,325,300,25,0,0,300,25,0.0,0,1,1,1,1,1,1,12 13 14 15 22 23 24 25 26 27 37 38 39 40 41 42,37 40 43 46 67 70 73 76 79 82 112 115 118 121 124 127,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,78 91 105 120 253 276 300 325 351 378 703 741 780 820 861 903,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,78 91 105 120 253 276 300 325 351 378 703 741 780 820 861 903,66 78 91 105 231 253 276 300 325 351 666 703 741 780 820 861,12 13 14 15 22 23 24 25 26 27 37 38 39 40 41 42,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,66 78 91 105 231 253 276 300 325 351 666 703 741 780 820 861,12 13 14 15 22 23 24 25 26 27 37 38 39 40 41 42,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
KIWCRESC,n,r,3,0,0,0,2,0,2,2,0,0,0,2,0,0.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
KOEBHELBNE,n,r,3,2,2,0,156,0,156,0,156,0,0,0,156,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
KOEBHELB,b,r,3,2,2,0,0,0,0,0,0,0,0,0,0,113.36793666611433,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
KOWOSBNE,n,r,4,0,0,0,11,0,11,0,11,0,0,0,11,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
KOWOSB,u,r,4,0,0,0,0,0,0,0,0,0,0,0,0,0.005313615358191823,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
KSSLS,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,10120178920810.0,0,1,1,0,0,0,0,4 10 100,4 10 100,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,3999976000036.0 10120178920810.0 120099900180100.0
KSS,n,r,10,0,0,0,10,0,10,0,10,0,0,0,10,0.0,1,1,1,0,1,0,1,4 10 100,4 10 100,0 0 0,0 0 0,0 0 0,4 10 100,0 0 0,4 10 100,0 0 0,4 10 100,0 0 0,0 0 0,0 0 0,4 10 100,0 0 0
LAKES,n,r,90,18,18,0,78,60,18,0,78,0,60,0,18,734589085420.1166,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
LANCZOS1LS,u,r,6,0,0,0,0,0,0,0,0,0,0,0,0,269.7503748365985,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LANCZOS1,n,r,6,0,0,0,24,0,24,0,24,0,0,0,24,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LANCZOS2LS,u,r,6,0,0,0,0,0,0,0,0,0,0,0,0,269.75047288563053,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LANCZOS2,n,r,6,0,0,0,24,0,24,0,24,0,0,0,24,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LANCZOS3LS,u,r,6,0,0,0,0,0,0,0,0,0,0,0,0,269.7514694982056,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LANCZOS3,n,r,6,0,0,0,24,0,24,0,24,0,0,0,24,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LAUNCH,n,r,25,50,25,25,19,12,7,10,9,6,6,4,3,12.22072845183438,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
LEAKNET,n,r,156,82,76,6,153,73,80,0,153,0,73,0,80,15.288308789990001,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
LEVYMONE10,n,r,10,20,10,10,20,10,10,0,20,0,10,0,10,0.0,1,1,1,0,1,0,1,10,10,20,10,10,20,10,10,0,20,0,10,0,10,0
LEVYMONE5,n,r,2,4,2,2,4,2,2,0,4,0,2,0,2,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LEVYMONE6,n,r,5,10,5,5,10,5,5,0,10,0,5,0,5,0.0,1,1,1,0,1,0,1,3,3,6,3,3,6,3,3,0,6,0,3,0,3,0
LEVYMONE7,n,r,5,10,5,5,10,5,5,0,10,0,5,0,5,0.0,1,1,1,0,1,0,1,4,4,8,4,4,8,4,4,0,8,0,4,0,4,0
LEVYMONE8,n,r,5,10,5,5,10,5,5,0,10,0,5,0,5,0.0,1,1,1,0,1,0,1,5,5,10,5,5,10,5,5,0,10,0,5,0,5,0
LEVYMONE9,n,r,8,16,8,8,16,8,8,0,16,0,8,0,8,0.0,1,1,1,0,1,0,1,8,8,16,8,8,16,8,8,0,16,0,8,0,8,0
LEVYMONE,n,r,5,10,5,5,10,5,5,0,10,0,5,0,5,0.0,1,1,1,0,1,0,1,2 3 4 5 8 10 100,2 3 4 5 8 10 100,4 6 8 10 16 20 200,2 3 4 5 8 10 100,2 3 4 5 8 10 100,4 6 8 10 16 20 200,2 3 4 5 8 10 100,2 3 4 5 8 10 100,0 0 0 0 0 0 0,4 6 8 10 16 20 200,0 0 0 0 0 0 0,2 3 4 5 8 10 100,0 0 0 0 0 0 0,2 3 4 5 8 10 100,0 0 0 0 0 0 0
LEVYMONT10,b,r,10,20,10,10,0,0,0,0,0,0,0,0,0,163.99113651738716,0,1,1,0,0,0,0,10,10,20,10,10,0,0,0,0,0,0,0,0,0,163.99113651738716
LEVYMONT5,b,r,2,4,2,2,0,0,0,0,0,0,0,0,0,60.37748381117892,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LEVYMONT6,b,r,5,10,5,5,0,0,0,0,0,0,0,0,0,58.78705253029911,0,1,1,0,0,0,0,3,3,6,3,3,0,0,0,0,0,0,0,0,0,59.4939108773568
LEVYMONT7,b,r,5,10,5,5,0,0,0,0,0,0,0,0,0,58.78705253029911,0,1,1,0,0,0,0,4,4,8,4,4,0,0,0,0,0,0,0,0,0,59.05212441044574
LEVYMONT8,b,r,5,10,5,5,0,0,0,0,0,0,0,0,0,174.04423300887453,0,1,1,0,0,0,0,5,5,10,5,5,0,0,0,0,0,0,0,0,0,174.04423300887453
LEVYMONT9,b,r,8,16,8,8,0,0,0,0,0,0,0,0,0,166.50441064025907,0,1,1,0,0,0,0,8,8,16,8,8,0,0,0,0,0,0,0,0,0,166.50441064025907
LEVYMONT,b,r,5,10,5,5,0,0,0,0,0,0,0,0,0,174.04423300887453,0,1,1,0,0,0,0,2 3 4 5 8 10 100,2 3 4 5 8 10 100,4 6 8 10 16 20 200,2 3 4 5 8 10 100,2 3 4 5 8 10 100,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,0 0 0 0 0 0 0,204.20352248333654 187.448361664191 179.07078125461823 174.04423300887453 166.50441064025907 163.99113651738716 154.94334967504903
LEWISPOL,n,r,6,12,6,6,9,3,6,0,9,0,3,0,6,5.0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,
LIARWHDNE,n,r,10,0,0,0,20,10,10,0,20,0,10,0,10,0.0,1,1,1,0,1,0,1,36 100 500,36 100 500,0 0 0,0 0 0,0 0 0,72 200 1000,36 100 500,36 100 500,0 0 0,72 200 1000,0 0 0,36 100 500,0 0 0,36 100 500,0 0 0
LIARWHD,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,5850.0,0,1,1,0,0,0,0,36 100 500,36 100 500,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,21060.0 58500.0 292500.0
LIN,l,r,4,8,4,4,2,2,0,0,2,0,2,0,0,nan,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LINSPANH,l,r,97,194,97,97,33,33,0,0,33,0,33,0,0,-77.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LINVERSENE,n,r,19,10,10,0,27,0,27,0,27,0,0,0,27,0.0,1,1,1,0,1,0,1,10 100 500,19 199 999,10 100 500,10 100 500,0 0 0,27 297 1497,0 0 0,27 297 1497,0 0 0,27 297 1497,0 0 0,0 0 0,0 0 0,27 297 1497,0 0 0
LINVERSE,b,r,19,10,10,0,0,0,0,0,0,0,0,0,0,63.07806503736467,0,1,1,0,0,0,0,10 100 500,19 199 999,10 100 500,10 100 500,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,63.07806503736467 905.1428734573494 4594.436394162389
LIPPERT1,n,r,74,1,1,0,150,30,120,120,30,0,30,120,0,0.0,0,1,1,1,0,1,0,2 3 10 40 100,53 74 221 851 2111,1 1 1 1 1,1 1 1 1 1,0 0 0 0 0,100 150 500 2000 5000,20 30 100 400 1000,80 120 400 1600 4000,80 120 400 1600 4000,20 30 100 400 1000,0 0 0 0 0,20 30 100 400 1000,80 120 400 1600 4000,0 0 0 0 0,0.0 0.0 0.0 0.0 0.0
LIPPERT2,n,r,74,1,1,0,150,30,120,120,30,0,30,120,0,1.0,0,1,1,1,0,1,0,2 3 10 40 100,53 74 221 851 2111,1 1 1 1 1,1 1 1 1 1,0 0 0 0 0,100 150 500 2000 5000,20 30 100 400 1000,80 120 400 1600 4000,80 120 400 1600 4000,20 30 100 400 1000,0 0 0 0 0,20 30 100 400 1000,80 120 400 1600 4000,0 0 0 0 0,1.0 1.0 1.0 1.0 1.0
LISWET10,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,13.621020522888378,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,26.248011434226072 102.11989074122097
LISWET11,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,13.830992884732163,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,26.454021055563143 102.07953513570384
LISWET12,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,13.837849311667629,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,26.45554880034148 102.07952784433517
LISWET1,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,13.48244847819645,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,26.108551414994245 101.73621408008097
LISWET2,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,9.154654327026323,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,17.61257919961714 68.23820066998418
LISWET3,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,5.692070940897993,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,10.814932486987098 41.438843630204325
LISWET4,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,4.208693352199118,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,7.902108548648578 29.953546751957994
LISWET5,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,85.67288149587793,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,165.65435762033815 645.243939170476
LISWET6,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,11.79048445596556,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,22.722709285753155 88.27525744325033
LISWET7,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,13.125316905046146,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,25.75434229087249 101.50681780960576
LISWET8,l,r,53,0,0,0,50,50,0,50,0,50,0,0,0,13.127540070614042,0,1,1,0,0,0,0,100 400,103 403,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,25.757783574339257 101.50806171419455
LISWET9,l,r,52,0,0,0,50,50,0,50,0,50,0,0,0,12.886813508944961,0,1,1,0,0,0,0,100 400,102 402,0 0,0 0,0 0,100 400,100 400,0 0,100 400,0 0,100 400,0 0,0 0,0 0,25.509417355298496 101.25194272566118
LMINSURF,b,r,16,24,12,12,0,0,0,0,0,0,0,0,0,16.907675092104533,0,1,1,0,0,0,0,4 7 8 11 31 32 75 100 125,16 49 64 121 961 1024 5625 10000 15625,24 48 56 80 240 248 592 792 992,12 24 28 40 120 124 296 396 496,12 24 28 40 120 124 296 396 496,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0,16.907675092104533 22.585018679321998 23.461407800096016 25.075462466226547 27.6698243407139 27.712414992298108 28.458330865821637 28.594813385542952 28.67636082239152
LOADBAL,l,r,31,42,31,11,31,31,0,20,11,20,11,0,0,1.546692607003891,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LOGHAIRY,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,6.552519791934271,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LOGROS,b,r,2,2,2,0,0,0,0,0,0,0,0,0,0,7.5713912561676935,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LOOTSMA,n,r,3,4,3,1,2,0,2,2,0,0,0,2,0,3.0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,
LOTSCHD,l,r,12,12,12,0,7,7,0,0,7,0,7,0,0,0.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LSC1LS,u,r,3,0,0,0,0,0,0,0,0,0,0,0,0,63019.32218099449,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LSC1,n,r,3,0,0,0,6,0,6,0,6,0,0,0,6,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LSC2LS,u,r,3,0,0,0,0,0,0,0,0,0,0,0,0,235144.35341171772,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LSC2,n,r,3,0,0,0,6,0,6,0,6,0,0,0,6,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LSNNODOC,l,r,5,6,3,3,4,4,0,0,4,0,4,0,0,2568.5727609564105,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LSQFIT,l,r,2,1,1,0,1,1,0,1,0,1,0,0,0,1.0172629999999998,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LUBRIFC,n,r,76,76,50,26,50,26,24,0,50,0,26,0,24,0.0,0,1,1,0,1,0,1,10 50,151 751,151 751,100 500,51 251,100 500,51 251,49 249,0 0,100 500,0 0,51 251,0 0,49 249,0.0 0.0
LUBRIF,n,r,76,76,50,26,50,26,24,0,50,0,26,0,24,0.0,0,1,1,0,1,0,1,10 50,151 751,151 751,100 500,51 251,100 500,51 251,49 249,0 0,100 500,0 0,51 251,0 0,49 249,0.0 0.0
LUKSAN11LS,u,r,100,0,0,0,0,0,0,0,0,0,0,0,0,626.0639857227842,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LUKSAN11,n,r,100,0,0,0,198,99,99,0,198,0,99,0,99,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LUKSAN12LS,u,r,98,0,0,0,0,0,0,0,0,0,0,0,0,32160.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LUKSAN12,n,r,98,0,0,0,192,32,160,0,192,0,32,0,160,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LUKSAN13LS,u,r,98,0,0,0,0,0,0,0,0,0,0,0,0,64352.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LUKSAN13,n,r,98,0,0,0,224,0,224,0,224,0,0,0,224,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LUKSAN14LS,u,r,98,0,0,0,0,0,0,0,0,0,0,0,0,26880.0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LUKSAN14,n,r,98,0,0,0,224,160,64,0,224,0,160,0,64,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LUKSAN17LS,u,r,100,0,0,0,0,0,0,0,0,0,0,0,0,1687370.148927746,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LUKSAN17,n,r,100,0,0,0,196,0,196,0,196,0,0,0,196,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LUKSAN21LS,u,r,100,0,0,0,0,0,0,0,0,0,0,0,0,99.98750720029595,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LUKSAN21,n,r,100,0,0,0,100,0,100,0,100,0,0,0,100,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LUKSAN22LS,u,r,100,0,0,0,0,0,0,0,0,0,0,0,0,24876.864702602004,0,1,1,0,0,0,0,,,,,,,,,,,,,,,
LUKSAN22,n,r,100,0,0,0,198,1,197,0,198,0,1,0,197,0.0,1,1,1,0,1,0,1,,,,,,,,,,,,,,,
LUKVLE10,n,r,10,0,0,0,8,0,8,0,8,0,0,0,8,10.0,0,1,1,0,1,0,1,100,100,0,0,0,98,0,98,0,98,0,0,0,98,100.0
LUKVLE11,n,r,8,0,0,0,4,0,4,0,4,0,0,0,4,3.03125,0,1,1,0,1,0,1,98,98,0,0,0,64,0,64,0,64,0,0,0,64,48.5
LUKVLE12,n,r,7,0,0,0,3,0,3,0,3,0,0,0,3,16.625,0,1,1,0,1,0,1,97,97,0,0,0,72,0,72,0,72,0,0,0,72,399.0
LUKVLE13,n,r,20,0,0,0,12,0,12,0,12,0,0,0,12,504.0,0,1,1,0,1,0,1,98,98,0,0,0,64,0,64,0,64,0,0,0,64,2688.0
LUKVLE14,n,r,20,0,0,0,12,0,12,0,12,0,0,0,12,319452.0,0,1,1,0,1,0,1,98,98,0,0,0,64,0,64,0,64,0,0,0,64,1703744.0
LUKVLE15,n,r,17,0,0,0,12,0,12,0,12,0,0,0,12,10282448.0,0,1,1,0,1,0,1,97,97,0,0,0,72,0,72,0,72,0,0,0,72,61694688.0
LUKVLE16,n,r,17,0,0,0,12,0,12,0,12,0,0,0,12,90.0,0,1,1,0,1,0,1,97,97,0,0,0,72,0,72,0,72,0,0,0,72,540.0
LUKVLE17,n,r,17,0,0,0,12,0,12,0,12,0,0,0,12,216.0,0,1,1,0,1,0,1,97,97,0,0,0,72,0,72,0,72,0,0,0,72,1296.0
LUKVLE18,n,r,17,0,0,0,12,0,12,0,12,0,0,0,12,24.0,0,1,1,0,1,0,1,97,97,0,0,0,72,0,72,0,72,0,0,0,72,144.0
LUKVLE1,n,r,10,0,0,0,8,0,8,0,8,0,0,0,8,2057.0,0,1,1,0,1,0,1,100,100,0,0,0,98,0,98,0,98,0,0,0,98,24926.000000000025
LUKVLE2,n,r,10,0,0,0,3,0,3,0,3,0,0,0,3,6883.599999999999,0,1,1,0,1,0,1,100,100,0,0,0,93,0,93,0,93,0,0,0,93,48684.10000000005
LUKVLE3,n,r,10,0,0,0,2,0,2,0,2,0,0,0,2,2060.0,0,1,1,0,1,0,1,100,100,0,0,0,2,0,2,0,2,0,0,0,2,24935.0
LUKVLE4C,n,r,10,0,0,0,8,0,8,0,8,0,0,0,8,2490.9511992115667,0,1,1,0,1,0,1,100,100,0,0,0,98,0,98,0,98,0,0,0,98,29893.68057305007
LUKVLE4,n,r,10,0,0,0,4,0,4,0,4,0,0,0,4,5760162.972528731,0,1,1,0,1,0,1,100,100,0,0,0,49,0,49,0,49,0,0,0,49,72233653.93652731
LUKVLE5,n,r,12,4,2,2,6,0,6,0,6,0,0,0,6,66.27796586216928,0,1,1,0,1,0,1,100,102,4,2,2,96,0,96,0,96,0,0,0,96,519.849543824323
LUKVLE6,n,r,9,0,0,0,4,0,4,0,4,0,0,0,4,2257817.7993188403,0,1,1,0,1,0,1,99,99,0,0,0,49,0,49,0,49,0,0,0,49,30258086.614407234
